 
21.12.2023,רמת גן,13,30
21.12.2023,רמת גן,13,30
21.12.2023,חולון,13,30
21.12.2023,פארק תעשיות פלמחים,13,30
21.12.2023,ראשון לציון,13,30
21.12.2023,תל אביב,13,30
21.12.2023,אזור,13,30
21.12.2023,ראשון לציון,13,30
21.12.2023,בית דגן,13,30
21.12.2023,חמד,13,30
21.12.2023,משמר השבעה,13,30
21.12.2023,גנות,13,30
21.12.2023,תל אביב,13,30
21.12.2023,אור יהודה,13,30
21.12.2023,גבעתיים,13,30
21.12.2023,אזור תעשייה הדרומי אשקלון,13,30
21.12.2023,גני תקווה,13,30
21.12.2023,תל אביב,13,30
21.12.2023,הרצליה,13,30
21.12.2023,גבעת חן,13,30
21.12.2023,רמת השרון,13,30
21.12.2023,הוד השרון,13,30
21.12.2023,ירקונה,13,30
21.12.2023,רעננה,13,30
21.12.2023,גני עם,13,30
21.12.2023,כפר מל''ל,13,30
21.12.2023,כפר סבא,13,30
21.12.2023,עדנים,13,30
21.12.2023,רמות השבים,13,30
21.12.2023,הרצליה,13,30
21.12.2023,כפר שמריהו,13,30
21.12.2023,ארסוף,13,30
21.12.2023,רשפון,13,30
21.12.2023,שפיים,13,30
21.12.2023,אשקלון,13,30
21.12.2023,אשקלון,13,30
21.12.2023,זיקים,13,31
21.12.2023,פלמחים,13,31
21.12.2023,אירוס,13,31
21.12.2023,בית חנן,13,31
21.12.2023,בית עובד,13,31
21.12.2023,גן שורק,13,31
21.12.2023,נטעים,13,31
21.12.2023,עיינות,13,31
21.12.2023,נס ציונה,13,31
21.12.2023,מקווה ישראל,13,31
21.12.2023,סינמה סיטי גלילות,13,31
21.12.2023,מתחם פי גלילות,13,31
21.12.2023,מרגליות,15,30
22.12.2023,אבן מנחם,08,30
22.12.2023,שתולה,08,30
22.12.2023,זרעית,08,30
22.12.2023,נטועה,08,31
22.12.2023,אבן מנחם,08,37
22.12.2023,שתולה,09,05
22.12.2023,מנרה,14,28
23.12.2023,כפר עזה,12,48
23.12.2023,בארי,13,15
23.12.2023,מנרה,15,25
23.12.2023,קריית שמונה,15,30
23.12.2023,נחל עוז,16,21
23.12.2023,כפר עזה,16,21
23.12.2023,סעד,16,21
23.12.2023,בצת,16,37
23.12.2023,שלומי,16,37
23.12.2023,זיקים,18,01
23.12.2023,אשקלון,18,01
23.12.2023,אזור תעשייה הדרומי אשקלון,18,01
23.12.2023,מבקיעים,18,01
23.12.2023,אשקלון,18,01
24.12.2023,דוב''ב,02,45
24.12.2023,שלומי,10,20
24.12.2023,בארי,10,46
24.12.2023,עלומים,10,47
24.12.2023,נחל עוז,10,47
24.12.2023,אביבים,12,34
24.12.2023,יראון,12,34
24.12.2023,אביבים,12,38
24.12.2023,יראון,12,38
24.12.2023,אביבים,13,00
24.12.2023,ערב אל עראמשה,15,12
24.12.2023,מרגליות,15,28
24.12.2023,יד נתן,15,39
24.12.2023,עוצם,15,39
24.12.2023,אביבים,16,56
24.12.2023,ברעם,16,56
24.12.2023,יראון,16,56
24.12.2023,נתיב העשרה,18,16
24.12.2023,יד מרדכי,18,17
25.12.2023,רעים,11,08
25.12.2023,נתיב העשרה,11,17
25.12.2023,נתיב העשרה,11,32
25.12.2023,ראש הנקרה,16,10
25.12.2023,אזור תעשייה אכזיב מילואות,16,11
25.12.2023,בצת,16,11
25.12.2023,שלומי,16,11
25.12.2023,אזור תעשייה הדרומי אשקלון,21,02
25.12.2023,נתיב העשרה,21,02
25.12.2023,זיקים,21,02
25.12.2023,כרמיה,21,02
26.12.2023,שדרות,01,04
26.12.2023,איבים,01,04
26.12.2023,ניר עם,01,04
26.12.2023,נחל עוז,01,33
26.12.2023,אשקלון,14,10
26.12.2023,אזור תעשייה הדרומי אשקלון,14,10
26.12.2023,מבקיעים,14,10
26.12.2023,יד מרדכי,14,10
26.12.2023,זיקים,14,10
26.12.2023,כרמיה,14,10
26.12.2023,נתיב העשרה,14,10
26.12.2023,אשקלון,14,11
26.12.2023,שדרות,14,24
26.12.2023,איבים,14,24
26.12.2023,ניר עם,14,24
26.12.2023,כפר עזה,15,52

27.12.2023,נחל עוז,08,44
27.12.2023,ראש הנקרה,10,02
27.12.2023,ראש הנקרה,10,15
27.12.2023,כיסופים,11,33
27.12.2023,נחל עוז,15,20
27.12.2023,קריית שמונה,16,30
27.12.2023,תל חי,16,30
27.12.2023,קריית שמונה,16,34
27.12.2023,מרגליות,16,35
28.12.2023,נירים,12,18
28.12.2023,עין השלושה,12,18
28.12.2023,אזור תעשייה שער נעמן,13,30
28.12.2023,קריית ביאליק,13,30
28.12.2023,כפר מסריק,13,30
28.12.2023,עכו,13,30
28.12.2023,קריית מוצקין,13,30
28.12.2023,קריית ים,13,30
28.12.2023,ארז,15,37
28.12.2023,גברעם,15,38
28.12.2023,כפר גלעדי,16,00
28.12.2023,מרגליות,16,00
28.12.2023,תל חי,16,00
28.12.2023,קריית שמונה,16,00
28.12.2023,משגב עם,16,00
28.12.2023,ערב אל עראמשה,16,14
28.12.2023,גורנות הגליל,16,29
28.12.2023,גורן,16,29
28.12.2023,אזור תעשייה הדרומי אשקלון,17,24
29.12.2023,ניר יצחק,12,08
29.12.2023,סופה,12,08
29.12.2023,חולית,12,08
29.12.2023,כפר בלום,13,32
29.12.2023,נאות מרדכי,13,32
29.12.2023,אבן מנחם,14,23
29.12.2023,גורן,14,23
29.12.2023,גורנות הגליל,14,23
29.12.2023,זרעית,14,23
29.12.2023,ערב אל עראמשה,14,23
29.12.2023,שומרה,14,23
29.12.2023,אילון,14,50
29.12.2023,זרעית,15,27
29.12.2023,שומרה,15,27
29.12.2023,זרעית,16,27
29.12.2023,שומרה,16,27
29.12.2023,זיקים,17,47
29.12.2023,מג'דל שמס,22,35
29.12.2023,מסעדה,22,35
29.12.2023,נמרוד,22,35
30.12.2023,מטווח ניר עם,11,44
30.12.2023,מפלסים,11,44
30.12.2023,מרגליות,15,28
30.12.2023,קריית שמונה,15,28
30.12.2023,תל חי,15,28
31.12.2023,זרעית,11,27
31.12.2023,כיסופים,12,26
31.12.2023,שדרות,23,59
31.12.2023,איבים,23,59
31.12.2023,ניר עם,23,59
01.01.2024,מטווח ניר עם,00,00
01.01.2024,גיבתון,00,00
01.01.2024,נצר סרני,00,00
01.01.2024,רחובות,00,00
01.01.2024,באר יעקב,00,00
01.01.2024,ישרש,00,00
01.01.2024,נס ציונה,00,00
01.01.2024,מצליח,00,00
01.01.2024,גני הדר,00,00
01.01.2024,יציץ,00,00
01.01.2024,נען,00,00
01.01.2024,פתחיה,00,00
01.01.2024,רמות מאיר,00,00
01.01.2024,ראשון לציון,00,01
01.01.2024,תעשיון צריפין,00,01
01.01.2024,גבעת ברנר,00,01
01.01.2024,כפר ביל''ו,00,01
01.01.2024,סתריה,00,01
01.01.2024,קריית עקרון,00,01
01.01.2024,רמלה,00,01
01.01.2024,לוד,00,01
01.01.2024,ניר צבי,00,01
01.01.2024,חולון,00,01
01.01.2024,פארק תעשיות פלמחים,00,01
01.01.2024,ראשון לציון,00,01
01.01.2024,גן שורק,00,01
01.01.2024,נטעים,00,01
01.01.2024,אזור,00,01
01.01.2024,בת,00,01
01.01.2024,מקווה ישראל,00,01
01.01.2024,בית דגן,00,01
01.01.2024,משמר השבעה,00,01
01.01.2024,גנות,00,01
01.01.2024,כפר בן נון,00,01
01.01.2024,נחשון,00,01
01.01.2024,גמזו,00,01
01.01.2024,כפר דניאל,00,01
01.01.2024,מבוא מודיעים,00,01
01.01.2024,מודיעין,00,01
01.01.2024,מודיעין,00,01
01.01.2024,אזור תעשייה נשר,00,01
01.01.2024,אחיסמך,00,01
01.01.2024,בן שמן,00,01
01.01.2024,גינתון,00,01
01.01.2024,כפר נוער בן שמן,00,01
01.01.2024,אחיעזר,00,01
01.01.2024,בית חשמונאי,00,01
01.01.2024,בית נחמיה,00,01
01.01.2024,בית עוזיאל,00,01
01.01.2024,גזר,00,01
01.01.2024,זיתן,00,01
01.01.2024,חדיד,00,01
01.01.2024,יד רמב''ם,00,01
01.01.2024,כפר טרומן,00,01
01.01.2024,כפר שמואל,00,01
01.01.2024,משמר איילון,00,01
01.01.2024,עזריה,00,01
01.01.2024,פדיה,00,01
01.01.2024,מודיעין,00,01
01.01.2024,בקוע,00,01
01.01.2024,כרמי יוסף,00,01
01.01.2024,זיקים,00,01
01.01.2024,אירוס,00,02
01.01.2024,בית חנן,00,02
01.01.2024,בית עובד,00,02
01.01.2024,גן שלמה,00,02
01.01.2024,בית אלעזרי,00,02
01.01.2024,גאליה,00,02
01.01.2024,בית גמליאל,00,02
01.01.2024,בניה,00,02
01.01.2024,גדרה,00,02
01.01.2024,קדרון,00,02
01.01.2024,גורן,11,01
01.01.2024,עבדון,11,01
01.01.2024,מטולה,13,14
01.01.2024,בצת,14,10
01.01.2024,חניתה,14,10
01.01.2024,לימן,14,10
01.01.2024,מצובה,14,10
01.01.2024,ראש הנקרה,14,10
01.01.2024,שלומי,14,10
01.01.2024,קריית שמונה,18,12
01.01.2024,אבני איתן,21,01
01.01.2024,נוב,21,01
02.01.2024,ערב אל עראמשה,15,25
02.01.2024,משגב עם,15,36
02.01.2024,שלומי,17,38
02.01.2024,שדרות,17,48
02.01.2024,איבים,17,48
02.01.2024,ניר עם,17,48
02.01.2024,מתת,17,57
02.01.2024,כיסופים,21,32
03.01.2024,נתיב העשרה,09,39
03.01.2024,יד מרדכי,09,39
03.01.2024,דוב''ב,16,35
03.01.2024,בצת,17,29
03.01.2024,חניתה,17,29
03.01.2024,מצובה,17,29
03.01.2024,ראש הנקרה,17,29
03.01.2024,שלומי,17,29
03.01.2024,שדרות,17,59
03.01.2024,איבים,17,59
03.01.2024,ניר עם,17,59
04.01.2024,דוב''ב,07,47
04.01.2024,אשקלון,08,54
04.01.2024,אזור תעשייה הדרומי אשקלון,08,54
04.01.2024,יד מרדכי,08,54
04.01.2024,כרמיה,08,54
04.01.2024,נתיב העשרה,08,54
04.01.2024,זיקים,08,54
04.01.2024,מבקיעים,08,54
04.01.2024,שדרות,17,59
04.01.2024,איבים,17,59
04.01.2024,ניר עם,17,59
04.01.2024,מטווח ניר עם,17,59
05.01.2024,נחל עוז,09,59
05.01.2024,ניצן,14,50
05.01.2024,ניצנים,14,51
05.01.2024,ניר ישראל,14,51
05.01.2024,אזור תעשייה צפוני אשקלון,14,51
05.01.2024,אשקלון,14,51
05.01.2024,באר גנים,14,51
05.01.2024,כפר סילבר,14,51
05.01.2024,אשקלון,14,51
05.01.2024,ברכיה,14,51
05.01.2024,הודיה,14,51
05.01.2024,משען,14,51
05.01.2024,שדרות,14,53
05.01.2024,איבים,14,53
05.01.2024,ניר עם,14,53
05.01.2024,מטווח ניר עם,14,54
05.01.2024,קריית שמונה,17,37
05.01.2024,כפר גלעדי,17,37
05.01.2024,תל חי,17,37
05.01.2024,קריית שמונה,18,33
05.01.2024,ע'ג'ר,18,33
05.01.2024,כפר יובל,18,33
05.01.2024,מעיין ברוך,18,33
05.01.2024,כפר גלעדי,18,33

06.01.2024,סאסא,08,05
06.01.2024,דוב''ב,08,05
06.01.2024,כפר גלעדי,09,09
06.01.2024,מרגליות,09,09
06.01.2024,מנרה,09,10
06.01.2024,משגב עם,09,10
06.01.2024,קריית שמונה,09,10
06.01.2024,מפלסים,12,21
06.01.2024,חניתה,13,39
06.01.2024,שלומי,13,39
06.01.2024,אבן מנחם,14,55
06.01.2024,פסוטה,14,55
06.01.2024,נטועה,14,55
06.01.2024,שתולה,16,55
06.01.2024,שדרות,17,49
06.01.2024,איבים,17,49
06.01.2024,ניר עם,17,49
06.01.2024,אבן מנחם,20,22
07.01.2024,נחל עוז,10,56
07.01.2024,חולית,11,00
07.01.2024,זרעית,15,59
07.01.2024,מתת,16,00
07.01.2024,כפר גלעדי,16,01
07.01.2024,מנרה,16,01
07.01.2024,מרגליות,16,01
07.01.2024,משגב עם,16,01
07.01.2024,קריית שמונה,16,01
07.01.2024,תל חי,16,01
07.01.2024,אבן מנחם,16,01
07.01.2024,שומרה,16,01
07.01.2024,יכיני,18,15
07.01.2024,שדרות,21,01
07.01.2024,איבים,21,01
07.01.2024,ניר עם,21,01
08.01.2024,כפר בלום,13,50
08.01.2024,ראש הנקרה,15,58
08.01.2024,שלומי,16,02
08.01.2024,נצר סרני,17,46
08.01.2024,רחובות,17,46
08.01.2024,באר יעקב,17,46
08.01.2024,ישרש,17,46
08.01.2024,רמלה,17,46
08.01.2024,סתריה,17,46
08.01.2024,גיבתון,17,46
08.01.2024,גן שלמה,17,46
08.01.2024,נס ציונה,17,46
08.01.2024,גבעת ברנר,17,46
08.01.2024,לוד,17,46
08.01.2024,ניר צבי,17,46
08.01.2024,ראשון לציון,17,46
08.01.2024,תעשיון צריפין,17,46
08.01.2024,חולון,17,46
08.01.2024,ראשון לציון,17,46
08.01.2024,בית גמליאל,17,47
08.01.2024,בניה,17,47
08.01.2024,כפר מרדכי,17,47
08.01.2024,שדמה,17,47
08.01.2024,משגב דב,17,47
08.01.2024,עשרת,17,47
08.01.2024,גבעת וושינגטון,17,47
08.01.2024,קבוצת יבנה,17,47
08.01.2024,בני דרום,17,48
08.01.2024,ביצרון,17,48
08.01.2024,גן הדרום,17,48
08.01.2024,גן יבנה,17,48
08.01.2024,חצור,17,48
08.01.2024,כנות,17,48
08.01.2024,כפר אביב,17,48
08.01.2024,כרם ביבנה,17,48
08.01.2024,מישר,17,48
08.01.2024,מתחם בני דרום,17,48
08.01.2024,נווה מבטח,17,48
08.01.2024,כפר ביל''ו,17,48
08.01.2024,נען,17,48
08.01.2024,שדרות,20,59
08.01.2024,איבים,20,59
08.01.2024,ניר עם,20,59
09.01.2024,יפתח,09,41
09.01.2024,דישון,09,42
09.01.2024,מלכיה,09,42
09.01.2024,רמות נפתלי,09,43
09.01.2024,דישון,10,06
09.01.2024,מלכיה,10,06
09.01.2024,דישון,15,56
09.01.2024,עלומים,17,18
09.01.2024,נחל עוז,17,18
09.01.2024,שדרות,18,16
09.01.2024,איבים,18,16
09.01.2024,ניר עם,18,16
09.01.2024,מטווח ניר עם,18,16
10.01.2024,ערב אל עראמשה,16,41
10.01.2024,נחל עוז,16,52
11.01.2024,כיסופים,10,28
11.01.2024,מטולה,14,59
11.01.2024,קריית שמונה,15,50
11.01.2024,מרגליות,15,51
11.01.2024,קריית שמונה,16,00
11.01.2024,תל חי,16,00
12.01.2024,חניתה,16,25
12.01.2024,אשדוד,21,00
12.01.2024,ניצן,21,00
12.01.2024,אשדוד,21,00
12.01.2024,סעד,21,00
12.01.2024,כפר עזה,21,01
12.01.2024,עלומים,21,01
13.01.2024,נתיב העשרה,02,24
13.01.2024,נתיב העשרה,13,18
13.01.2024,ארז,17,05
13.01.2024,נתיב העשרה,17,05
13.01.2024,יד מרדכי,17,06
14.01.2024,סעד,14,46
14.01.2024,שובה,14,46
14.01.2024,זמרת,14,46
14.01.2024,יבנה,16,52
14.01.2024,בן זכאי,16,52
14.01.2024,אשדוד,16,52
14.01.2024,אשדוד,16,53
14.01.2024,אשדוד,16,53
14.01.2024,אשדוד,16,53
15.01.2024,מתת,11,00
15.01.2024,כפר עזה,12,56
15.01.2024,סעד,12,56
15.01.2024,מרגליות,13,57
15.01.2024,קריית שמונה,13,57
15.01.2024,שדרות,20,55
15.01.2024,איבים,20,55
15.01.2024,ניר עם,20,55
15.01.2024,מטווח ניר עם,20,55
15.01.2024,מפלסים,20,55
15.01.2024,מפלסים,21,01
15.01.2024,מטווח ניר עם,21,01

16.01.2024,נתיבות,09,43
16.01.2024,שרשרת,09,43
16.01.2024,בית הגדי,09,43
16.01.2024,מעגלים,09,43
16.01.2024,גבעולים,09,43
16.01.2024,מלילות,09,43
16.01.2024,אזור תעשייה נ.ע.מ,09,43
16.01.2024,שיבולים,09,43
16.01.2024,תדהר,09,43
16.01.2024,ברוש,09,43
16.01.2024,תאשור,09,43
16.01.2024,כפר מימון ותושיה,09,43
16.01.2024,שוקדה,09,43
16.01.2024,תקומה,09,43
16.01.2024,שובה,09,43
16.01.2024,זמרת,09,43
16.01.2024,בארי,09,43
16.01.2024,תקומה וחוות יזרעם,09,43
16.01.2024,יושיביה,09,43
16.01.2024,משגב עם,12,10
16.01.2024,רמות נפתלי,15,25
17.01.2024,מטולה,16,13
17.01.2024,בצת,16,24
17.01.2024,לימן,16,24
17.01.2024,אזור תעשייה אכזיב מילואות,16,24
17.01.2024,ראש הנקרה,16,24
17.01.2024,שלומי,16,24
18.01.2024,חולית,00,19
18.01.2024,יבול,00,19
18.01.2024,יתד,00,19
18.01.2024,שלומית,00,19
18.01.2024,אילת,13,32
18.01.2024,ניר עוז,18,00
18.01.2024,נירים,18,00
18.01.2024,יונתן,20,31
18.01.2024,שובה,21,02
18.01.2024,זמרת,21,02
18.01.2024,סעד,21,02
18.01.2024,כפר עזה,21,02
18.01.2024,נחל עוז,21,02
19.01.2024,נחל עוז,10,01
19.01.2024,ערב אל עראמשה,16,01
19.01.2024,חיפה,20,45
19.01.2024,חיפה,20,45
20.01.2024,אדמית,09,35
20.01.2024,אילון,09,35
20.01.2024,ערב אל עראמשה,09,35
20.01.2024,זרעית,12,10
21.01.2024,כיסופים,11,31
21.01.2024,סופה,14,31
21.01.2024,כיסופים,14,43
21.01.2024,עין השלושה,14,43
22.01.2024,שומרה,00,06
23.01.2024,ערב אל עראמשה,09,30
23.01.2024,אדמית,09,31
23.01.2024,אילון,09,31
23.01.2024,גורן,09,31
23.01.2024,אביבים,10,17
23.01.2024,ברעם,10,17
23.01.2024,יראון,10,17
23.01.2024,ספסופה,10,49
23.01.2024,צבעון,10,49
23.01.2024,סאסא,10,49
23.01.2024,שפר,10,50
23.01.2024,כפר גלעדי,13,54
24.01.2024,ברעם,17,37
24.01.2024,דוב''ב,17,37
24.01.2024,יראון,17,37

26.01.2024,מרגליות,07,47
26.01.2024,שדרות,15,05
26.01.2024,איבים,15,05
26.01.2024,ניר עם,15,05
26.01.2024,מפלסים,15,05
26.01.2024,מטווח ניר עם,15,05
26.01.2024,נתיב העשרה,16,21
26.01.2024,אשקלון,16,21
26.01.2024,עין השלושה,17,20
26.01.2024,כיסופים,17,36
26.01.2024,זרעית,20,51
26.01.2024,שומרה,20,51
26.01.2024,זרעית,21,45
26.01.2024,ערב אל עראמשה,21,55
26.01.2024,ערב אל עראמשה,22,33
26.01.2024,ערב אל עראמשה,22,41
26.01.2024,אדמית,22,53
26.01.2024,ערב אל עראמשה,22,53
26.01.2024,ערב אל עראמשה,22,58
27.01.2024,שלומי,07,39
27.01.2024,שלומי,09,29
27.01.2024,שדרות,10,59
27.01.2024,איבים,10,59
27.01.2024,ניר עם,10,59
28.01.2024,כיסופים,07,33
28.01.2024,קריית שמונה,14,00
28.01.2024,שדרות,14,36
28.01.2024,איבים,14,36
28.01.2024,ניר עם,14,36
28.01.2024,ערב אל עראמשה,16,08
28.01.2024,זרעית,16,15
28.01.2024,ערב אל עראמשה,16,15
28.01.2024,שומרה,16,15
28.01.2024,קצרין,16,34
28.01.2024,אזור תעשייה הדרומי אשקלון,21,03
28.01.2024,יד מרדכי,21,03
28.01.2024,כרמיה,21,03
28.01.2024,מבקיעים,21,03
28.01.2024,נתיב העשרה,21,03
28.01.2024,בת הדר,21,03
29.01.2024,ראש הנקרה,10,01
29.01.2024,מנרה,13,33
29.01.2024,מרגליות,13,33
29.01.2024,משגב עם,13,33
29.01.2024,קריית שמונה,13,33
29.01.2024,חולון,16,50
29.01.2024,ראשון לציון,16,50
29.01.2024,ראשון לציון,16,50
29.01.2024,תל אביב,16,50
29.01.2024,תל אביב,16,50
29.01.2024,אזור,16,50
29.01.2024,בת,16,50
29.01.2024,מקווה ישראל,16,50
29.01.2024,אור יהודה,16,50
29.01.2024,גמזו,16,50
29.01.2024,כפר דניאל,16,50
29.01.2024,אזור תעשייה נשר,16,50
29.01.2024,אחיסמך,16,50
29.01.2024,בן שמן,16,50
29.01.2024,לוד,16,50
29.01.2024,בית דגן,16,50
29.01.2024,חמד,16,50
29.01.2024,כפר חב''ד,16,50
29.01.2024,משמר השבעה,16,50
29.01.2024,צפריה,16,50
29.01.2024,גנות,16,50
29.01.2024,מצליח,16,50
29.01.2024,יד רמב''ם,16,50
29.01.2024,יהוד,16,51
29.01.2024,בני עטרות,16,51
29.01.2024,יגל,16,51
29.01.2024,אחיעזר,16,51
29.01.2024,באר יעקב,16,51
29.01.2024,ניר צבי,16,51
29.01.2024,תעשיון צריפין,16,51
29.01.2024,זיתן,16,51
29.01.2024,פארק תעשיות פלמחים,16,51
29.01.2024,פלמחים,16,51
29.01.2024,בית חנן,16,51
29.01.2024,בית עובד,16,51
29.01.2024,גן שורק,16,51
29.01.2024,נטעים,16,51
29.01.2024,נס ציונה,16,51
29.01.2024,ישרש,16,51
29.01.2024,רמלה,16,51
29.01.2024,גני הדר,16,51
29.01.2024,נען,16,51
29.01.2024,סתריה,16,51
29.01.2024,עזריה,16,51
29.01.2024,פתחיה,16,51
29.01.2024,אירוס,16,52
29.01.2024,רמות מאיר,16,52
29.01.2024,נצר סרני,16,52
29.01.2024,מתת,17,10
29.01.2024,קריית שמונה,20,22
30.01.2024,נחל עוז,14,06
30.01.2024,ערב אל עראמשה,20,48
31.01.2024,יערה,14,22
31.01.2024,שלומי,20,57
01.02.2024,מטולה,13,44
01.02.2024,מטולה,13,46
01.02.2024,מרגליות,13,58
01.02.2024,קריית שמונה,13,58
01.02.2024,אילון,16,01
01.02.2024,זרעית,21,29
02.02.2024,כפר יובל,09,30
02.02.2024,מעיין ברוך,09,30
02.02.2024,קריית שמונה,09,30
02.02.2024,תל חי,09,31
02.02.2024,קריית שמונה,09,33
02.02.2024,תל חי,09,33
02.02.2024,כפר יובל,09,33
02.02.2024,שניר,09,37
03.02.2024,נירים,13,26
03.02.2024,עין השלושה,13,26
03.02.2024,מתת,21,49
04.02.2024,מנרה,10,52
04.02.2024,יפתח,11,25
04.02.2024,יפתח,11,25
04.02.2024,מרכז אזורי מבואות חרמון,11,25
04.02.2024,רמות נפתלי,11,25
04.02.2024,יפתח,11,26
04.02.2024,מרכז אזורי מבואות חרמון,11,26
04.02.2024,רמות נפתלי,11,26
04.02.2024,דישון,11,26
04.02.2024,מלכיה,11,26
04.02.2024,יפתח,11,27
04.02.2024,מרכז אזורי מבואות חרמון,11,27
04.02.2024,רמות נפתלי,11,28
04.02.2024,יפתח,11,29
04.02.2024,מרכז אזורי מבואות חרמון,11,29
04.02.2024,יפתח,11,32
04.02.2024,מרכז אזורי מבואות חרמון,11,32
04.02.2024,רמות נפתלי,11,32
04.02.2024,יפתח,12,09
04.02.2024,מרגליות,13,59
04.02.2024,ערב אל עראמשה,14,04
04.02.2024,אילון,14,04
04.02.2024,חניתה,14,22
04.02.2024,קריית שמונה,14,59
04.02.2024,בית הלל,14,59
04.02.2024,כפר גלעדי,14,59
04.02.2024,תל חי,14,59
04.02.2024,מטולה,15,23
04.02.2024,קריית שמונה,15,29
04.02.2024,מנרה,15,47
04.02.2024,מרגליות,15,47

05.02.2024,דוב''ב,07,40
05.02.2024,ברעם,07,40
05.02.2024,יד מרדכי,08,31
05.02.2024,אביבים,15,56
05.02.2024,יראון,15,56
05.02.2024,יפתח,17,01
05.02.2024,מרכז אזורי מבואות חרמון,17,01
06.02.2024,מרגליות,08,16
06.02.2024,ראש הנקרה,09,59
06.02.2024,משגב עם,13,06
06.02.2024,מרגליות,13,21
08.02.2024,שדרות,13,09
08.02.2024,איבים,13,09
08.02.2024,ניר עם,13,09
08.02.2024,נחל עוז,13,25
08.02.2024,זרעית,15,17
08.02.2024,ערב אל עראמשה,15,17
08.02.2024,שומרה,15,17
08.02.2024,שאר ישוב,16,06
08.02.2024,שניר,16,06
08.02.2024,שמיר,16,50
08.02.2024,דוב''ב,19,39
08.02.2024,צבעון,19,39
08.02.2024,כרם בן זמרה,22,57
08.02.2024,אזור תעשייה רמת דלתון,22,57
08.02.2024,דלתון,22,57
08.02.2024,קדיתא,22,57
08.02.2024,דלתון,22,58
09.02.2024,כפר סאלד,17,51
09.02.2024,שדה נחמיה,17,51
09.02.2024,שמיר,17,51
09.02.2024,קריית שמונה,17,51
09.02.2024,עמיר,17,51
09.02.2024,מנרה,17,52
09.02.2024,כפר סאלד,17,52
09.02.2024,שמיר,17,52
09.02.2024,עמיר,17,52
09.02.2024,שדה נחמיה,17,52
09.02.2024,כפר בלום,17,52
10.02.2024,אביבים,11,23
10.02.2024,בצת,14,54
10.02.2024,חניתה,14,54
10.02.2024,יערה,14,54
10.02.2024,לימן,14,54
10.02.2024,מצובה,14,54
10.02.2024,ראש הנקרה,14,54
10.02.2024,שלומי,14,54
10.02.2024,רמות נפתלי,18,15
10.02.2024,אבן מנחם,18,20
10.02.2024,גורן,18,20
10.02.2024,גורנות הגליל,18,20
10.02.2024,זרעית,18,20
10.02.2024,ערב אל עראמשה,18,20
10.02.2024,שומרה,18,20
11.02.2024,קדרים,01,05
12.02.2024,עין הבשור,11,09
12.02.2024,זרעית,15,21
13.02.2024,נתיב העשרה,06,57
14.02.2024,נטועה,09,04
14.02.2024,צפת,09,05
14.02.2024,ביריה,09,06
14.02.2024,אזור תעשייה רמת דלתון,09,06
14.02.2024,דלתון,09,06
14.02.2024,קדיתא,09,06
14.02.2024,עמוקה,09,06
14.02.2024,אור הגנוז,09,12
14.02.2024,אזור תעשייה רמת דלתון,09,12
14.02.2024,בר יוחאי,09,12
14.02.2024,ג'ש,09,12
14.02.2024,דלתון,09,12
14.02.2024,כרם בן זמרה,09,12
14.02.2024,מירון,09,12
14.02.2024,מרכז אזורי מרום גליל,09,12
14.02.2024,ספסופה,09,12
14.02.2024,קדיתא,09,12
14.02.2024,כפר שמאי,09,12
14.02.2024,צפת,09,12
14.02.2024,אור הגנוז,09,17
14.02.2024,אזור תעשייה רמת דלתון,09,17
14.02.2024,בר יוחאי,09,17
14.02.2024,ג'ש,09,17
14.02.2024,דלתון,09,17
14.02.2024,כרם בן זמרה,09,17
14.02.2024,מירון,09,17
14.02.2024,מרכז אזורי מרום גליל,09,17
14.02.2024,ספסופה,09,17
14.02.2024,קדיתא,09,17
14.02.2024,צפת,09,17
14.02.2024,מנרה,09,53
14.02.2024,אזור תעשייה הדרומי אשקלון,20,59

15.02.2024,זרעית,16,45
15.02.2024,שומרה,16,54
15.02.2024,זרעית,17,28
15.02.2024,ערב אל עראמשה,17,28
15.02.2024,שומרה,17,28
15.02.2024,קריית שמונה,17,51
15.02.2024,קריית שמונה,18,00
15.02.2024,קריית שמונה,21,09
15.02.2024,תל חי,21,09
15.02.2024,קריית שמונה,21,36
15.02.2024,תל חי,21,36
15.02.2024,כפר גלעדי,21,36
16.02.2024,אזור תעשייה הדרומי אשקלון,15,36
16.02.2024,זיקים,15,36
16.02.2024,בית הלל,21,13
16.02.2024,כפר גלעדי,21,13
16.02.2024,כפר יובל,21,13
16.02.2024,מעיין ברוך,21,13
16.02.2024,קריית שמונה,21,13
16.02.2024,תל חי,21,13
16.02.2024,דפנה,21,13
16.02.2024,הגושרים,21,13
16.02.2024,ע'ג'ר,21,13
17.02.2024,אזור תעשייה צפוני אשקלון,10,07
17.02.2024,אשקלון,10,07
17.02.2024,אזור תעשייה הדרומי אשקלון,10,07
17.02.2024,מבקיעים,10,07
19.02.2024,ניר עוז,07,21
19.02.2024,נירים,07,21
19.02.2024,עין השלושה,07,21
19.02.2024,זרעית,15,03
19.02.2024,ברעם,18,34
19.02.2024,יראון,18,34
20.02.2024,ערב אל עראמשה,10,59
21.02.2024,מטולה,13,58
21.02.2024,שתולה,17,14
21.02.2024,מצובה,17,19
21.02.2024,שלומי,17,19
21.02.2024,חניתה,17,19
21.02.2024,יערה,17,19
22.02.2024,אילות,05,51
